REGION,TECHNOLOGY,YEAR,VALUE
REGION1,LNDPTWHRBC1,2049,-8.4590313e-05
REGION1,LNDPTWHRBC1,2050,0.0029083922
REGION1,LNDPTWIRBC1,2037,-0.00010063218
REGION1,LNDPTWIRBC1,2038,-5.7410376e-05
REGION1,LNDPTWIRBC1,2039,-0.00022819672
REGION1,LNDPTWIRBC1,2040,-5.604136e-05
REGION1,LNDPTWIRBC1,2041,-6.9249359e-05
REGION1,LNDPTWIRBC1,2042,0.0013482431
REGION1,LNDPTWIRBC1,2043,-4.9957772e-05
REGION1,LNDPTWIRBC1,2044,-0.00021159254
REGION1,LNDPTWIRBC1,2046,-3.189889e-05
REGION1,LNDPTWIRBC1,2047,-0.00018178675
REGION1,LNDPTWIRBC1,2048,-0.00026636283
REGION1,LNDPTWIRBC1,2050,0.0014609857
REGION1,LNDPTWLRBC1,2037,3.7027189e-07
REGION1,LNDPTWLRBC1,2038,-2.0423386e-06
REGION1,LNDPTWLRBC1,2039,3.365792e-06
REGION1,LNDPTWLRBC1,2040,8.6958319e-05
REGION1,LNDPTWLRBC1,2041,-0.00010820685
REGION1,LNDPTWLRBC1,2042,6.205337e-07
REGION1,LNDPTWLRBC1,2043,-2.5359987e-06
REGION1,LNDPTWLRBC1,2044,2.695341e-06
REGION1,LNDPTWLRBC1,2046,2.9843783e-06
REGION1,LNDPTWLRBC1,2047,-6.5729142e-06
REGION1,LNDPTWLRBC1,2048,4.4551311e-06
REGION1,LNDPTWLRBC1,2049,-3.5884675e-06
REGION1,LNDPTWLRBC1,2050,-1.4199031e-06
REGION1,LNDRAPHIBC1,2037,0.02996074
REGION1,LNDRAPHIBC1,2038,0.11723315
REGION1,LNDRAPHIBC1,2039,0.085937956
REGION1,LNDRAPHIBC1,2040,1.0214755
REGION1,LNDRAPHIBC1,2041,1.6655204
REGION1,LNDRAPHIBC1,2042,1.7926167
REGION1,LNDRAPHIBC1,2043,2.0435661
REGION1,LNDRAPHIBC1,2044,2.4870213
REGION1,LNDRAPHIBC1,2045,2.5092435
REGION1,LNDRAPHIBC1,2046,2.727531
REGION1,LNDRAPHIBC1,2047,3.1955143
REGION1,LNDRAPHIBC1,2048,3.1301256
REGION1,LNDRAPHIBC1,2049,3.3167311
REGION1,LNDRAPHIBC1,2050,3.805558
REGION1,LNDRAPIIBC1,2037,-5.1536429e-05
REGION1,LNDRAPIIBC1,2038,6.5602929e-05
REGION1,LNDRAPIIBC1,2040,-0.00013503152
REGION1,LNDRAPIIBC1,2041,-0.00013079078
REGION1,LNDRAPIIBC1,2043,-0.00021715043
REGION1,LNDRAPIIBC1,2044,-0.00021257077
REGION1,LNDRAPIIBC1,2045,0.00058384617
REGION1,LNDRAPIIBC1,2046,-6.9260323e-05
REGION1,LNDRAPIIBC1,2047,0.00013329277
REGION1,LNDRAPIIBC1,2048,0.00062608297
REGION1,LNDRAPIIBC1,2049,-8.1026642e-05
REGION1,LNDRAPIIBC1,2050,0.00024886078
REGION1,LNDRAPHRBC1,2038,-0.00018577112
REGION1,LNDRAPHRBC1,2039,1.1173788e-05
REGION1,LNDRAPHRBC1,2040,2.589431e-05
REGION1,LNDRAPHRBC1,2042,-9.1850211e-06
REGION1,LNDRAPHRBC1,2044,-5.7644664e-05
REGION1,LNDRAPHRBC1,2045,-5.5024454e-06
REGION1,LNDRAPHRBC1,2046,-1.5996823e-05
REGION1,LNDRAPHRBC1,2050,0.00097187802
REGION1,LNDRAPIRBC1,2037,-1.4909649e-06
REGION1,LNDRAPIRBC1,2040,-0.0001573533
REGION1,LNDRAPIRBC1,2041,6.4160545e-05
REGION1,LNDRAPIRBC1,2043,-1.8633765e-05
REGION1,LNDRAPIRBC1,2044,-1.5060091e-05
REGION1,LNDRAPIRBC1,2045,-3.5025443e-06
REGION1,LNDRAPIRBC1,2048,-1.3928472e-05
REGION1,LNDRAPIRBC1,2050,0.00037715578
REGION1,LNDRAPLRBC1,2037,-5.8485992e-07
REGION1,LNDRAPLRBC1,2038,1.4160677e-06
REGION1,LNDRAPLRBC1,2039,-4.189323e-06
REGION1,LNDRAPLRBC1,2040,3.3072702e-06
REGION1,LNDRAPLRBC1,2041,1.2669067e-06
REGION1,LNDRAPLRBC1,2042,-1.8350695e-06
REGION1,LNDRAPLRBC1,2043,3.2113199e-06
REGION1,LNDRAPLRBC1,2044,1.7735875e-07
REGION1,LNDRAPLRBC1,2045,2.7669565e-08
REGION1,LNDRAPLRBC1,2046,-1.5100848e-06
REGION1,LNDRAPLRBC1,2047,-4.1038078e-06
REGION1,LNDRAPLRBC1,2048,3.9514777e-06
REGION1,LNDRAPLRBC1,2050,3.1703507e-06
REGION1,LNDRYEHIBC1,2037,-0.00016894056
REGION1,LNDRYEHIBC1,2038,-5.1868516e-05
REGION1,LNDRYEHIBC1,2039,-0.00024033997
REGION1,LNDRYEHIBC1,2040,-3.7851189e-05
REGION1,LNDRYEHIBC1,2041,-9.1221114e-05
REGION1,LNDRYEHIBC1,2042,-0.00011157287
REGION1,LNDRYEHIBC1,2043,-0.00012599448
REGION1,LNDRYEHIBC1,2044,-0.00011177067
REGION1,LNDRYEHIBC1,2045,-0.00025910524
REGION1,LNDRYEHIBC1,2046,-8.9705945e-06
REGION1,LNDRYEHIBC1,2048,-0.00026389941
REGION1,LNDRYEHIBC1,2049,0.0010461097
REGION1,LNDRYEHIBC1,2050,0.0050475849
REGION1,LNDRYEIIBC1,2037,-6.1634017e-05
REGION1,LNDRYEIIBC1,2038,-2.523458e-05
REGION1,LNDRYEIIBC1,2039,-0.00022924013
REGION1,LNDRYEIIBC1,2040,-0.00022607078
REGION1,LNDRYEIIBC1,2041,-0.0002464752
REGION1,LNDRYEIIBC1,2042,-2.6207607e-06
REGION1,LNDRYEIIBC1,2043,-1.3506349e-05
REGION1,LNDRYEIIBC1,2044,-0.00025885828
REGION1,LNDRYEIIBC1,2045,-3.744663e-05
REGION1,LNDRYEIIBC1,2046,1.4064599e-05
REGION1,LNDRYEIIBC1,2049,0.00056169217
REGION1,LNDRYEIIBC1,2050,-0.00025698701
REGION1,LNDRYEHRBC1,2038,-0.00022882367
REGION1,LNDRYEHRBC1,2044,-0.00020370978
REGION1,LNDRYEHRBC1,2047,0.094897234
REGION1,LNDRYEHRBC1,2048,0.11336689
REGION1,LNDRYEHRBC1,2049,0.11726007
REGION1,LNDRYEHRBC1,2050,0.11190633
REGION1,LNDRYEIRBC1,2037,-0.00010767616
REGION1,LNDRYEIRBC1,2038,-0.00019044609
REGION1,LNDRYEIRBC1,2039,-0.00022989252
REGION1,LNDRYEIRBC1,2040,-0.00023245984
REGION1,LNDRYEIRBC1,2041,-0.00014844606
REGION1,LNDRYEIRBC1,2042,-7.0021805e-05
REGION1,LNDRYEIRBC1,2043,-6.1370699e-05
REGION1,LNDRYEIRBC1,2045,-8.0876326e-05
REGION1,LNDRYEIRBC1,2047,-0.00013209286
REGION1,LNDRYEIRBC1,2049,-7.7715867e-05
REGION1,LNDRYEIRBC1,2050,0.005665816
REGION1,LNDRYELRBC1,2037,8.2190899e-05
REGION1,LNDRYELRBC1,2038,-1.4540565e-05
REGION1,LNDRYELRBC1,2039,-8.9668407e-05
REGION1,LNDRYELRBC1,2040,-0.00010317654
REGION1,LNDRYELRBC1,2041,-5.7113396e-05
REGION1,LNDRYELRBC1,2042,-1.6695858e-05
REGION1,LNDRYELRBC1,2043,-4.3485695e-07
REGION1,LNDRYELRBC1,2044,-7.1415413e-05
REGION1,LNDRYELRBC1,2045,-1.6172632e-05
REGION1,LNDRYELRBC1,2047,-7.8491509e-08
REGION1,LNDWHEHIBC1,2037,1.3665555e-06
REGION1,LNDWHEHIBC1,2038,-5.2597109e-05
REGION1,LNDWHEHIBC1,2040,-0.00015643264
REGION1,LNDWHEHIBC1,2043,-0.00026393002
REGION1,LNDWHEHIBC1,2045,-7.5642941e-05
REGION1,LNDWHEHIBC1,2048,-7.3252902e-05
REGION1,LNDWHEHIBC1,2049,-3.0877847e-05
REGION1,LNDWHEHIBC1,2050,0.0023078382
REGION1,LNDWHEIIBC1,2037,-1.019987e-05
REGION1,LNDWHEIIBC1,2038,-9.5111458e-05
REGION1,LNDWHEIIBC1,2039,-4.1487061e-05
REGION1,LNDWHEIIBC1,2040,-4.4967381e-05
REGION1,LNDWHEIIBC1,2041,-1.9865154e-05
REGION1,LNDWHEIIBC1,2043,-0.00015323301
REGION1,LNDWHEIIBC1,2045,0.0015213658
REGION1,LNDWHEIIBC1,2046,-3.5464984e-05
REGION1,LNDWHEIIBC1,2049,-2.2485115e-05
REGION1,LNDWHEIIBC1,2050,0.0001138813
REGION1,LNDWHEHRBC1,2037,0.01298243
REGION1,LNDWHEHRBC1,2038,0.024961705
REGION1,LNDWHEHRBC1,2039,0.036730635
REGION1,LNDWHEHRBC1,2040,0.048053239
REGION1,LNDWHEHRBC1,2041,0.05895947
REGION1,LNDWHEHRBC1,2042,0.068959511
REGION1,LNDWHEHRBC1,2043,-0.00022448579
REGION1,LNDWHEHRBC1,2044,0.087400045
REGION1,LNDWHEHRBC1,2045,0.097315123
REGION1,LNDWHEHRBC1,2046,0.35806234
REGION1,LNDWHEHRBC1,2047,2.6224738
REGION1,LNDWHEHRBC1,2048,2.79653
REGION1,LNDWHEHRBC1,2049,2.8366951
REGION1,LNDWHEHRBC1,2050,3.1203619
REGION1,LNDWHEIRBC1,2038,-5.4483154e-05
REGION1,LNDWHEIRBC1,2039,-3.7514868e-05
REGION1,LNDWHEIRBC1,2043,-0.0002380637
REGION1,LNDWHEIRBC1,2047,-8.5695788e-05
REGION1,LNDWHEIRBC1,2049,-1.0872066e-05
REGION1,LNDWHEIRBC1,2050,0.00099044267
REGION1,LNDWHELRBC1,2037,3.2474277e-08
REGION1,LNDWHELRBC1,2038,-1.1670476e-06
REGION1,LNDWHELRBC1,2039,1.0359723e-07
REGION1,LNDWHELRBC1,2040,2.4305456e-06
REGION1,LNDWHELRBC1,2041,4.5010142e-07
REGION1,LNDWHELRBC1,2042,-4.307619e-06
REGION1,LNDWHELRBC1,2043,4.9112333e-06
REGION1,LNDWHELRBC1,2045,-2.7007951e-06
REGION1,LNDWHELRBC1,2046,2.0284718e-06
REGION1,LNDWHELRBC1,2047,9.7416089e-07
REGION1,LNDWHELRBC1,2048,-7.7888262e-07
REGION1,LNDWHELRBC1,2049,-1.0422926e-06
REGION1,LNDAGRBC1C01,2038,1.864025e-05
REGION1,LNDAGRBC1C01,2039,2.7560731e-05
REGION1,LNDAGRBC1C01,2040,3.624287e-05
REGION1,LNDAGRBC1C01,2041,4.464262e-05
REGION1,LNDAGRBC1C01,2042,5.2870674e-05
REGION1,LNDAGRBC1C01,2043,0.00012275975
REGION1,LNDAGRBC1C01,2045,7.67754e-05
REGION1,LNDAGRBC1C01,2046,8.4143474e-05
REGION1,LNDAGRBC1C01,2047,9.2176581e-05
REGION1,LNDAGRBC1C01,2048,9.8299265e-05
REGION1,LNDAGRBC1C01,2049,0.00010604399
REGION1,LNDAGRBC1C01,2050,2.6745301
REGION1,LNDAGRBC1C02,2039,1.8299275e-05
REGION1,LNDAGRBC1C02,2040,2.4155359e-05
REGION1,LNDAGRBC1C02,2041,2.9491132e-05
REGION1,LNDAGRBC1C02,2042,3.506406e-05
REGION1,LNDAGRBC1C02,2043,0.00012275776
REGION1,LNDAGRBC1C02,2046,5.5613726e-05
REGION1,LNDAGRBC1C02,2047,6.0627173e-05
REGION1,LNDAGRBC1C02,2048,6.5545994e-05
REGION1,LNDAGRBC1C02,2049,6.9467444e-05
REGION1,LNDAGRBC1C02,2050,0.25911538
REGION1,LNDAGRBC1C03,2037,0.00026083518
REGION1,LNDAGRBC1C03,2038,0.00066080809
REGION1,LNDAGRBC1C03,2039,0.00092069496
REGION1,LNDAGRBC1C03,2040,0.0006025382
REGION1,LNDAGRBC1C03,2041,0.001952446
REGION1,LNDAGRBC1C03,2042,0.0015317992
REGION1,LNDAGRBC1C03,2043,0.0013192018
REGION1,LNDAGRBC1C03,2044,0.001315232
REGION1,LNDAGRBC1C03,2045,0.0014834317
REGION1,LNDAGRBC1C03,2046,0.0015750219
REGION1,LNDAGRBC1C03,2047,0.0017158599
REGION1,LNDAGRBC1C03,2048,0.0018567149
REGION1,LNDAGRBC1C03,2049,0.0019063257
REGION1,LNDAGRBC1C03,2050,0.23945891
REGION1,LNDAGRBC1C04,2037,1.6683053e-05
REGION1,LNDAGRBC1C04,2038,3.3113708e-05
REGION1,LNDAGRBC1C04,2039,4.9032591e-05
REGION1,LNDAGRBC1C04,2040,6.4527067e-05
REGION1,LNDAGRBC1C04,2041,7.9637863e-05
REGION1,LNDAGRBC1C04,2042,9.4339028e-05
REGION1,LNDAGRBC1C04,2043,0.00010924166
REGION1,LNDAGRBC1C04,2044,0.00012264727
REGION1,LNDAGRBC1C04,2045,0.00013626601
REGION1,LNDAGRBC1C04,2046,0.00015027736
REGION1,LNDAGRBC1C04,2047,0.0001632975
REGION1,LNDAGRBC1C04,2048,0.00017594574
REGION1,LNDAGRBC1C04,2049,0.00018922221
REGION1,LNDAGRBC1C04,2050,0.10379765
REGION1,LNDAGRBC1C05,2043,0.031220064
REGION1,LNDAGRBC1C05,2050,5.3289852
REGION1,LNDAGRBC1C06,2037,1.0215579e-06
REGION1,LNDAGRBC1C06,2038,1.9878716e-06
REGION1,LNDAGRBC1C06,2039,2.9180885e-06
REGION1,LNDAGRBC1C06,2040,4.1477758e-06
REGION1,LNDAGRBC1C06,2041,4.6267148e-06
REGION1,LNDAGRBC1C06,2042,5.4401666e-06
REGION1,LNDAGRBC1C06,2043,6.7565583e-06
REGION1,LNDAGRBC1C06,2044,7.5351137e-06
REGION1,LNDAGRBC1C06,2045,7.6162474e-06
REGION1,LNDAGRBC1C06,2046,9.756571e-06
REGION1,LNDAGRBC1C06,2047,8.9088743e-06
REGION1,LNDAGRBC1C06,2048,1.1205989e-05
REGION1,LNDAGRBC1C06,2049,1.1868371e-05
REGION1,LNDAGRBC1C06,2050,0.032945368
REGION1,LNDAGRBC1C07,2037,4.2624044e-06
REGION1,LNDAGRBC1C07,2038,8.5059858e-06
REGION1,LNDAGRBC1C07,2039,1.2459127e-05
REGION1,LNDAGRBC1C07,2040,1.6222196e-05
REGION1,LNDAGRBC1C07,2041,2.0224296e-05
REGION1,LNDAGRBC1C07,2042,2.4191524e-05
REGION1,LNDAGRBC1C07,2043,2.7610215e-05
REGION1,LNDAGRBC1C07,2044,3.1443018e-05
REGION1,LNDAGRBC1C07,2045,3.4586341e-05
REGION1,LNDAGRBC1C07,2046,3.8314984e-05
REGION1,LNDAGRBC1C07,2047,4.1231994e-05
REGION1,LNDAGRBC1C07,2048,4.3978427e-05
REGION1,LNDAGRBC1C07,2049,4.8439143e-05
REGION1,LNDAGRBC1C07,2050,0.12581237
